Shanghai,P Change,Dow,P Change,Y,
2026.84,0.008525587,5211.339844,0.005416391,6.12,0
2023.35,-0.001724862,5261.600098,-0.009644402,6.12,0
2023.7,0.000172951,5245.160156,0.003124514,6.12,0
2004.95,-0.009351854,5257.799805,-0.002409774,6.12,0
1991.25,-0.0068801,5203.689941,0.010291351,6.12,0
2008.31,0.008494705,5199.5,0.000805187,6.12,0
2051.75,0.02117217,5183.049805,0.003163803,6.12,0
2042.18,-0.004686169,5190.100098,-0.00136026,6.12,0
2054.39,0.00594337,5141.069824,0.009446884,6.12,0
2033.3,-0.010372301,5148.149902,-0.00137716,6.12,0
2038.51,0.002555788,5093.149902,0.01068345,6.12,0
2049.91,0.00556122,5118.080078,-0.004894844,6.12,0
2033.08,-0.008278081,5094.430176,0.004620854,6.12,0
2044.5,0.005585718,5019.02002,0.014802471,6.12,0
2086.07,0.019927423,5058.529785,-0.007872008,6.12,0
2103.67,0.008366331,5138.330078,-0.015775393,6.12,0
2109.96,0.002981099,5130.620117,0.00150048,6.12,0
2098.4,-0.005508959,5088.390137,0.00823097,6.12,0
2115.85,0.008247277,5047.890137,0.007959295,6.12,0
2135.41,0.009159833,5121.600098,-0.014602133,6.12,0
2119.07,-0.00771093,5095.640137,0.005068721,6.12,0
2142.55,0.010958904,5116.379883,-0.004070096,6.12,0
2138.78,-0.001762687,5161.419922,-0.008803107,6.12,0
2113.69,-0.011870236,5085.790039,0.014652922,6.12,0
2076.69,-0.017816814,4963.609863,0.024023834,6.12,0
2034.22,-0.020877781,4974.120117,-0.002117462,6.12,0
2041.25,0.003443968,4918.160156,0.011250223,6.12,0
2047.35,0.002979461,4973.129883,-0.011176888,6.12,0
2056.3,0.004352478,5023.149902,-0.010058056,6.12,0
2075.23,0.00912188,5055.97998,-0.006535755,6.12,0
2071.47,-0.001815136,5034.660156,0.004216754,6.12,0
2053.08,-0.008957274,5051.709961,-0.003386486,6.12,0
2059.58,0.003155983,5037.910156,0.00273171,6.12,0
2057.91,-0.000811503,5041.629883,-0.000738347,6.12,0
1999.06,-0.029438836,5087.299805,-0.009058563,6.12,0
2001.16,0.001049391,5116.330078,-0.005706421,6.1,-0.003278689
1997.69,-0.001737006,5170.52002,-0.010591565,6.1,0
2019.11,0.010608634,5160.52002,0.001934041,6.1,0
2004.34,-0.007369009,5224.209961,-0.012341768,6.1,0
2023.67,0.009551953,5219.580078,0.000886236,6.09,-0.001642036
2025.2,0.000755481,5244.850098,-0.004841389,6.09,0
2021.73,-0.001716352,5223.169922,0.004133612,6.08,-0.001644737
1993.48,-0.014171198,5237.339844,-0.002712897,6.08,0
2047.62,0.026440453,5285.649902,-0.009224159,6.08,0
2066.28,0.009030722,5285.459961,3.59352E-05,6.09,0.001642036
2067.31,0.000498232,5283.839844,0.000306523,6.09,0
2063.67,-0.001763848,5274.319824,0.001801724,6.09,0
2046.59,-0.008345589,5237.629883,0.006956336,6.09,0
2041.71,-0.002390153,5242.279785,-0.000887787,6.1,0.001639344
2033.31,-0.004131195,5256.649902,-0.002741196,6.1,0
2047.46,0.006911002,5234.910156,0.004135666,6.1,0
2058.99,0.005599833,5242.370117,-0.001425041,6.09,-0.001642036
2043.7,-0.007481529,5242.640137,-5.15072E-05,6.09,0
2058.83,0.007348834,5326.149902,-0.015928952,6.09,0
2098.28,0.018801113,5325.879883,5.06968E-05,6.09,0
2105.24,0.003306036,5297.990234,0.005236627,6.09,0
2134.3,0.013615705,5256.310059,0.007867167,6.09,0
2130.54,-0.001764811,5239.97998,0.003106757,6.09,0
2131.54,0.000469144,5260.25,-0.003868339,6.09,0
2101.6,-0.014246289,5232.339844,0.005305861,6.09,0
2105.12,0.001672114,5229.100098,0.000619177,6.09,0
2098.88,-0.002973014,5219.52002,0.00183207,6.09,0
2097.75,-0.000538672,5179.529785,0.007661669,6.09,0
2065.83,-0.015451417,5112.629883,0.012916211,6.09,0
2072.83,0.003377026,5107.160156,0.001069846,6.09,0
2067.38,-0.002636187,5075.290039,0.006240281,6.09,0
2057.03,-0.005031526,5095.22998,-0.003928828,6.09,0
2036.52,-0.010071102,5057.759766,0.007353979,6.09,0
2003.49,-0.016486232,5106.379883,-0.009612975,6.09,0
2020.34,0.00834018,5123.129883,-0.00328021,6.09,0
2026.36,0.002970844,5105.100098,0.003519291,6.09,0
2027.35,0.000488322,5033.629883,0.013999768,6.08,-0.001644737
2028.04,0.00034023,5043.379883,-0.001936972,6.06,-0.00330033
2010.08,-0.008934968,5044.879883,-0.00029742,6.07,0.001647446
2015.27,0.002575337,5021.609863,0.004612601,6.07,0
2011.13,-0.002058544,5022.089844,-9.55831E-05,6.07,0
2052.87,0.02033251,5055.430176,-0.006638737,6.07,0
2050.73,-0.001043531,5062.680176,-0.001434102,6.07,0
2047.91,-0.001377014,5063.419922,-0.000146117,6.07,0
2024.97,-0.011328563,5114.419922,-0.010072244,6.07,0
2026.5,0.000754996,5174.799805,-0.011805813,6.07,0
2005.18,-0.010632462,5189.97998,-0.002933481,6.07,0
2008.12,0.001464056,5164.879883,0.004836261,6.07,0
2024.95,0.008311316,5187.529785,-0.004385369,6.07,0
2021.29,-0.001810725,5227.549805,-0.007714658,6.07,0
2034.57,0.006527178,5239.680176,-0.00232047,6.07,0
2041.48,0.003384799,5316.990234,-0.014754728,6.06,-0.001650165
2034.57,-0.003396295,5312.379883,0.000867098,6.05,-0.001652893
2050.23,0.007638167,5257.850098,0.010264662,6.05,0
2040.6,-0.0047192,5247.620117,0.001945659,6.05,0
2039.21,-0.000681637,5234.890137,0.002425858,6.05,0
2038.31,-0.000441542,5207.410156,0.00524939,6.05,0
2024.83,-0.006657349,5222.060059,-0.00281328,6.05,0
2040.88,0.007864255,5194.47998,0.005281456,6.05,0
2029.96,-0.005379416,5166.609863,0.005365333,6.05,0
2030.5,0.000265944,5201.779785,-0.006807157,6.04,-0.001655629
2052.53,0.010733095,5185.220215,0.003183443,6.04,0
2054.95,0.001177644,5133.740234,0.009928215,6.05,0.001652893
2051.71,-0.001579171,5158.100098,-0.004745052,6.06,0.001650165
2070.71,0.009175597,5112.399902,0.008859889,6.05,-0.001652893
2085.98,0.0073203,5066.129883,0.009050548,6.05,0
2066.7,-0.009328882,5077.77002,-0.002297639,6.05,0
2055.52,-0.005439013,5184.490234,-0.021017142,6.05,0
2023.73,-0.015708617,5217.359863,-0.006339992,6.05,0
2026.67,0.001450656,5226.490234,-0.001749998,6.05,0
2024.37,-0.001136156,5188.100098,0.007345299,6.05,0
2033.93,0.00470026,5256.819824,-0.013245644,6.06,0.001650165
2025.5,-0.004161935,5270.240234,-0.002552952,6.06,0
2038.68,0.006464968,5296.640137,-0.005009241,6.06,0
2036.51,-0.001065548,5300.330078,-0.000696657,6.06,0
2048.33,0.005770555,5338.830078,-0.007263699,6.06,0
2050.38,0.000999815,5338.720215,2.05781E-05,6.06,0
2059.42,0.004389585,5369.790039,-0.005819714,6.06,0
2063.23,0.001846619,5386.720215,-0.003152856,6.06,0
2059.37,-0.00187436,5389.75,-0.000562454,6.06,0
2059.93,0.000271854,5416.25,-0.00491674,6.06,0
2064.02,0.00198157,5389.609863,0.004918557,6.06,0
2038.61,-0.012464375,5363.459961,0.00485191,6.06,0
2038.34,-0.000132461,5400.97998,-0.006995488,6.07,0.001647446
2046.96,0.004211123,5425.310059,-0.004504753,6.07,0
2066.65,0.009527496,5406.569824,0.003454224,6.08,0.001644737
2070.36,0.001791959,5430.450195,-0.004416917,6.08,0
2067.28,-0.00148988,5370.959961,0.010954936,6.09,0.001642036
2055.59,-0.005686932,5418.529785,-0.008856857,6.1,0.001639344
2059.07,0.001690083,5429.220215,-0.001972939,6.12,0.003267974
2054.48,-0.002234142,5427.680176,0.000283657,6.12,0
2075.48,0.010118141,5453.040039,-0.004672321,6.13,0.001631321
2078.49,0.001448167,5475.02002,-0.004030776,6.14,0.001628664
2105.06,0.012621968,5507.740234,-0.005976273,6.15,0.001626016
2126.61,0.010133499,5504.830078,0.000528376,6.14,-0.001628664
2177.95,0.023572626,5480.049805,0.004501551,6.13,-0.001631321
2183.19,0.002400158,5451.330078,0.005240778,6.12,-0.001633987
2181.24,-0.000893987,5490.490234,-0.007183597,6.13,0.001631321
2201.56,0.009229819,5505.919922,-0.002810257,6.14,0.001628664
2185.3,-0.007440626,5509.25,-0.000604818,6.14,0
2223.33,0.017104973,5500.629883,0.001564663,6.14,0
2219.95,-0.001522557,5511.410156,-0.001959825,6.14,0
2217.46,-0.001122906,5504.910156,0.001179371,6.15,0.001626016
2187.67,-0.013617227,5490.970215,0.002532274,6.18,0.004854369
2194.42,0.003075984,5461.779785,0.005316079,6.19,0.001615509
2224.65,0.013588654,5452.609863,0.001678926,6.19,0
2221.59,-0.001377392,5431.919922,0.003794502,6.23,0.006420546
2222.88,0.000580328,5489.439941,-0.010589261,6.22,-0.001607717
2206.47,-0.007437219,5492.149902,-0.000493668,6.2,-0.003225806
2226.73,0.009098544,5461.330078,0.005611614,6.2,0
2239.47,0.005688846,5403.850098,0.010524905,6.21,0.001610306
2245.33,0.002609861,5385.029785,0.00348276,6.21,0
2240.21,-0.0022855,5392.689941,-0.001422491,6.21,0
2230.46,-0.004371296,5437.339844,-0.008279709,6.22,0.001607717
2240.81,0.004618865,5428.879883,0.001555901,6.21,-0.001610306
2229.27,-0.005176582,5513.740234,-0.015631282,6.21,0
2207.11,-0.010040279,5510.540039,0.000580404,6.21,0
2209.47,0.001068129,5543.180176,-0.005923219,6.21,0
2195.82,-0.006216357,5561.790039,-0.003357254,6.21,0
2217.2,0.009642793,5583.180176,-0.003845909,6.2,-0.001612903
2235.51,0.008190525,5609.069824,-0.004637079,6.2,0
2266.05,0.013477196,5607.52002,0.000276303,6.21,0.001610306
2288.63,0.009866164,5614.470215,-0.001239442,6.21,0
2306.86,0.007902517,5641.549805,-0.004823178,6.22,0.001607717
2326.43,0.00841203,5577.700195,0.011317743,6.22,0
2326.53,4.29825E-05,5589.680176,-0.002147835,6.22,0
2318.31,-0.003545686,5561.509766,0.005039718,6.22,0
2311.68,-0.002868044,5600.5,-0.007010728,6.22,0
2331.95,0.008692296,5588.919922,0.002067686,6.23,0.001605136
2339.14,0.003073779,5606.379883,-0.003124031,6.24,0.001602564
2296.56,-0.018540774,5634.959961,-0.005097778,6.24,0
2307.89,0.004909246,5570.279785,0.011478374,6.25,0.0016
2315.93,0.003471608,5614.160156,-0.007877588,6.25,0
2329.45,0.005803945,5644.740234,-0.005446955,6.25,0
2289.87,-0.017284824,5627.069824,0.00313042,6.26,0.001597444
2309.72,0.008594115,5628.470215,-0.000248867,6.26,0
2343.57,0.014443776,5638.540039,-0.001789087,6.26,0
2345.1,0.000652424,5647.640137,-0.00161391,6.26,0
2347.72,0.001115976,5617.390137,0.005356219,6.25,-0.0016
2357.71,0.004237162,5478.290039,0.024762406,6.23,-0.003210273
2363.87,0.002605896,5458.509766,0.003610666,6.23,0
2382.79,0.007940272,5497.689941,-0.007177815,6.23,0
2389.37,0.002753864,5440.470215,0.010407958,6.23,0
2374.54,-0.00624542,5499.240234,-0.010802379,6.24,0.001602564
2366.01,-0.003605226,5473.959961,0.004597048,6.23,-0.001605136
2359.47,-0.002771809,5351,0.022462707,6.23,0
2373.67,0.005982297,5378.799805,-0.005195254,6.23,0
2356.5,-0.00728623,5360.490234,0.003404025,6.23,0
2341.18,-0.006543709,5426.680176,-0.01234774,6.24,0.001602564
2356.73,0.006598125,5477.709961,-0.0094035,6.24,0
2339.66,-0.007295932,5467.859863,0.001798215,6.23,-0.001605136
2326.55,-0.005634953,5531.52002,-0.011642609,6.23,0
2302.42,-0.010480277,5526.140137,0.000972587,6.24,0.001602564
2302.28,-6.08093E-05,5551.569824,-0.004601709,6.25,0.0016
2290.44,-0.005169312,5586.740234,-0.006335219,6.25,0
2337.87,0.020287698,5566.359863,0.00364799,6.24,-0.001602564
2373.03,0.0148165,5525.02002,0.007426728,6.25,0.0016
2391.08,0.00754889,5576.240234,-0.009270593,6.25,0
2420.18,0.012023899,5583.839844,-0.001362856,6.25,0
2430.03,0.004053448,5608.600098,-0.00443427,6.25,0
2430.68,0.000267415,5590.259766,0.003270037,6.25,0
2419.25,-0.004724605,5584.660156,0.001001673,6.25,0
2425.86,0.002724807,5605.740234,-0.003774639,6.24,-0.001602564
2418.17,-0.003180091,5626.950195,-0.003783615,6.22,-0.003215434
2473.67,0.022436299,5579.819824,0.008375829,6.23,0.001605136
2469.67,-0.00161965,5667.359863,-0.015688686,6.22,-0.001607717
2494.48,0.009945961,5659.899902,0.001316303,6.21,-0.001610306
2485.61,-0.003568541,5683.700195,-0.004205073,6.23,0.003210273
2478.82,-0.002739207,5699.580078,-0.002793934,6.23,0
2474.01,-0.001944212,5687.580078,0.002105418,6.23,0
2456.37,-0.007181329,5666.359863,0.003730974,6.23,0
2450.99,-0.002195031,5678.72998,-0.00218308,6.22,-0.001607717
2452.66,0.000680893,5616.629883,0.010935561,6.23,0.001605136
2486.79,0.01372452,5612.390137,0.000754856,6.23,0
2532.88,0.018196677,5667.850098,-0.009881701,6.23,0
2567.6,0.013522356,5691.910156,-0.004245006,6.22,-0.001607717
2604.35,0.014111007,5650.790039,0.007224309,6.22,0
2630.49,0.009937312,5670.080078,-0.003413689,6.2,-0.003225806
2682.83,0.01950925,5665.640137,0.000783047,6.2,0
2680.16,-0.000996209,5661.399902,0.000748412,6.21,0.001610306
2763.54,0.030171447,5690.399902,-0.005122408,6.21,0
2779.53,0.005752771,5640.419922,0.00878321,6.2,-0.001612903
2899.46,0.041362874,5641.75,-0.000235812,6.2,0
2937.65,0.013000187,5663.740234,-0.003897768,6.2,0
3020.26,0.02735195,5725.850098,-0.010966228,6.2,0
2856.27,-0.05741404,5750.740234,-0.004346977,6.2,0
2940.01,0.028482896,5768.029785,-0.003006491,6.21,0.001610306
2925.74,-0.004877399,5768.290039,-4.51201E-05,6.21,0
2938.17,0.004230524,5715.439941,0.009162178,6.2,-0.001612903
2953.42,0.005163505,5657.129883,0.010202199,6.2,0
3021.52,0.022538325,5673.47998,-0.002890175,6.21,0.001610306
3061.02,0.012904195,5733.97998,-0.010663649,6.21,0
3057.52,-0.001144719,5642.759766,0.015908708,6.2,-0.001612903
3108.6,0.016431834,5599,0.007755029,6.2,0
3127.44,0.006024096,5641.759766,-0.007637036,6.19,-0.001615509
3032.61,-0.031270094,5684.52002,-0.00757924,6.19,0
2972.53,-0.020211739,5750.390137,-0.01158763,6.19,0
3072.54,0.032549617,5747.560059,0.000492154,6.18,-0.001618123
3157.6,0.026938181,5766.660156,-0.003323166,6.17,-0.001620746
3168.02,0.003289121,5790.169922,-0.004076843,6.17,0
3165.81,-0.000698084,5789.939941,3.97192E-05,6.18,0.001618123
3234.68,0.021291132,5787.339844,0.000449071,6.18,0
3350.52,0.034573738,5741.779785,0.007872366,6.17,-0.001620746
3351.45,0.000277492,5762.850098,-0.003669648,6.16,-0.001623377
3373.95,0.006668741,5784.47998,-0.003753331,6.16,0
3293.46,-0.024439343,5806.310059,-0.003773905,6.16,0
3285.41,-0.002450227,5815.859863,-0.001644729,6.15,-0.001626016
3229.32,-0.017368982,5783.370117,0.005586405,6.16,0.001623377
3235.3,0.00184836,5788.279785,-0.000848929,6.15,-0.001626016
3222.44,-0.003990765,5754.140137,0.005898065,6.16,0.001623377
3336.45,0.03417105,5800.839844,-0.008115845,6.15,-0.001626016
3376.49,0.011858468,5797.680176,0.000544691,6.14,-0.001628664
3116.35,-0.083475861,5794.52002,0.000545072,6.14,0
3173.05,0.017869243,5841.149902,-0.008047238,6.14,0
3323.61,0.045300141,5855.310059,-0.002424207,6.15,0.001626016
3343.34,0.005901284,5823.799805,0.005381483,6.15,0
3351.76,0.002512113,5777.040039,0.008029082,6.15,0
3383.18,0.00928712,5802.540039,-0.004414025,6.15,0
3352.96,-0.009012932,5807.02002,-0.000772072,6.14,-0.001628664
3305.74,-0.014284245,5765.720215,0.007112048,6.14,0
3262.3,-0.013315759,5807.689941,-0.007279182,6.14,0
3210.36,-0.016178871,5825.740234,-0.003107999,6.15,0.001626016
3128.3,-0.0262315,5850.149902,-0.004189968,6.14,-0.001628664
3204.91,0.023903947,5876.629883,-0.004526376,6.14,0
3174.13,-0.009697145,5885.859863,-0.001570625,6.14,0
3136.53,-0.01198777,5906.859863,-0.003567873,6.14,0
3075.91,-0.019707989,5915.810059,-0.001515221,6.14,0
3095.12,0.006206544,5931.540039,-0.002658973,6.13,-0.001631321
3141.59,0.014791873,5914.970215,0.002793511,6.13,0
3157.7,0.005101815,5917.970215,-0.000507188,6.13,0
3173.42,0.004953646,5957.419922,-0.006666087,6.14,0.001628664
3203.83,0.009491765,5987.459961,-0.005042458,6.15,0.001626016
3222.36,0.005750444,5985,0.000410852,6.14,-0.001628664
3246.91,0.007561035,5980.72998,0.000713454,6.14,0
3228.84,-0.005596437,5936.220215,0.007442196,6.14,0
3298.36,0.021077141,5883.839844,0.008823859,6.14,0
3310.3,0.003606924,5909.890137,-0.004427431,6.14,0
3336.28,0.007787116,5923.240234,-0.002258942,6.13,-0.001631321
3263.05,-0.022442194,5937.470215,-0.002402398,6.14,0.001628664
3279.53,0.00502511,6001.189941,-0.010731797,6.13,-0.001631321
3248.48,-0.009558317,6015.22998,-0.002339543,6.15,0.003252033
3241.19,-0.002249174,6018.25,-0.000502062,6.14,-0.001628664
3302.41,0.018537977,6005.450195,0.002126832,6.14,0
3286.07,-0.004972505,5967.97998,0.006239368,6.14,0
3290.9,0.001467684,5998.47998,-0.005110607,6.14,0
3349.32,0.017442347,5992.549805,0.000988613,6.14,0
3372.91,0.006993961,6002.029785,-0.001581961,6.14,0
3449.3,0.022146522,6009.939941,-0.001317913,6.14,0
3502.85,0.015287552,6039.470215,-0.004913572,6.13,-0.001631321
3577.3,0.020811785,6019.419922,0.003319876,6.13,0
3582.27,0.001387388,6040.890137,-0.003566825,6.13,0
3617.32,0.009689494,6016.950195,0.003962983,6.12,-0.001633987
3687.73,0.019093046,5997.779785,0.003186068,6.12,0
3691.41,0.000996909,6022.350098,-0.004096568,6.12,0
3660.73,-0.008380842,6009.720215,0.002097169,6.12,0
3682.1,0.005803753,6016.350098,-0.001103193,6.12,0
3691.1,0.002438298,6040.310059,-0.003982475,6.12,0
3786.57,0.025212792,6052.580078,-0.002031356,6.12,0
3747.9,-0.010317778,6083.470215,-0.005103631,6.12,0
3810.29,0.016374082,6017.390137,0.010862234,6.12,0
3825.78,0.004048848,6074.180176,-0.009437653,6.11,-0.001636661
3863.93,0.009873367,6059.009766,0.002497524,6.11,0
3961.38,0.024600013,6090.660156,-0.00522369,6.11,0
3994.81,0.008368358,6088.209961,0.000402287,6.11,0
3957.53,-0.009420017,6090.379883,-0.000356414,6.12,0.001633987
4034.31,0.019031755,6051.160156,0.006439619,6.12,0
4121.71,0.021204791,6047.290039,0.000639566,6.11,-0.001636661
4135.57,0.003351412,6000.390137,0.007755524,6.11,0
4084.16,-0.012587656,5990.220215,0.001694877,6.12,0.001633987
4194.82,0.026380155,5883.759766,0.017772377,6.12,0
4287.3,0.021570686,5867.919922,0.00269213,6.13,0.001631321
4217.08,-0.016651332,5885.390137,-0.002977242,6.12,-0.001633987
4293.62,0.017826449,5827.839844,0.009778501,6.13,0.001631321
4398.49,0.023842273,5810.120117,0.003040531,6.12,-0.001633987
4414.51,0.003628942,5799.569824,0.001815848,6.12,0
4393.69,-0.004738614,5877.290039,-0.013401031,6.12,0
4527.4,0.029533507,5890.439941,-0.002237409,6.12,0
4476.21,-0.011436014,5887.839844,0.00044141,6.12,0
4476.62,9.1587E-05,5919,-0.00529229,6.14,0.003257329
4441.66,-0.007870931,5950.200195,-0.005271194,6.14,0
4480.46,0.008659825,5945.060059,0.000863859,6.14,0
4298.71,-0.042280126,6008.399902,-0.010654197,6.14,0
4229.27,-0.016418909,6037.209961,-0.004794964,6.15,0.001626016
4112.21,-0.028466445,6060.779785,-0.003904092,6.15,0
4205.92,0.0222805,6067.069824,-0.001037827,6.15,0
4333.58,0.029458323,6057.430176,0.001588847,6.15,0
4401.22,0.015368466,6082.569824,-0.004150217,6.15,0
4375.76,-0.005818418,6072.149902,0.001713079,6.17,0.003241491
4378.31,0.000582417,6084.069824,-0.001963048,6.19,0.003231018
4308.69,-0.016158043,6075.950195,0.001334572,6.18,-0.001618123
4283.49,-0.005883053,6087.390137,-0.001882824,6.19,0.001615509
4417.55,0.030347138,6095.379883,-0.001312508,6.19,0
4446.29,0.006463816,6098.049805,-0.000438024,6.19,0
4529.42,0.018353343,6106.509766,-0.001387322,6.19,0
4657.6,0.027520611,6142.009766,-0.005813468,6.2,0.001612903
4813.8,0.032448378,6123.930176,0.002943595,6.21,0.001610306
4910.9,0.019772343,6081.259766,0.006967815,6.22,0.001607717
4941.71,0.006234684,6089.399902,-0.001338561,6.22,0
4620.27,-0.069571692,6101.02002,-0.001908253,6.23,0.001605136
4611.74,-0.001849627,6070.919922,0.004933617,6.21,-0.003220612
4828.74,0.04493926,6075.779785,-0.000800515,6.22,0.001607717
4910.53,0.016656043,6117.339844,-0.006840284,6.2,-0.003225806
4909.98,-0.000112017,6137.169922,-0.003241618,6.2,0
4947.1,0.007503386,6157.189941,-0.003262093,6.2,0
5023.1,0.015130099,6157.959961,-0.00012506,6.22,0.003215434
5131.88,0.02119691,6104.529785,0.008676603,6.21,-0.001610306
5113.53,-0.003588519,6064.259766,0.006596744,6.21,0
5106.04,-0.00146689,6104.919922,-0.006704884,6.21,0
5121.59,0.003036167,6021.470215,0.013669255,6.21,0
5166.35,0.008663757,6078.790039,-0.009519241,6.2,-0.001612903
5062.99,-0.020414814,6078.040039,0.00012338,6.2,0
4887.43,-0.035920719,6063.439941,0.002402106,6.2,0
4967.9,0.016197991,5975.850098,0.014445569,6.19,-0.001615509
4785.36,-0.03814551,5987.189941,-0.001897612,6.21,0.003220612
4478.36,-0.068551881,6070.359863,-0.013891312,6.21,0
4576.49,0.021442197,6046.189941,0.003981629,6.21,0
4690.15,0.024233767,5946.779785,0.016441785,6.21,0
4527.78,-0.035860841,6038.77002,-0.015468916,6.23,0.003210273
4192.87,-0.079876075,5915.680176,0.020383264,6.25,0.0032
4053.03,-0.034502582,5865.22998,0.008528216,6.24,-0.001602564
4277.22,0.052414886,5782.970215,0.014024985,6.25,0.0016
4053.7,-0.055139749,5832.890137,-0.008632229,6.25,0
3912.77,-0.036017962,5789.790039,0.00738915,6.25,0
3686.92,-0.061257093,5804.009766,-0.002456,6.26,0.001597444
3775.91,0.023567829,5887.620117,-0.014405619,6.26,0
3727.12,-0.013090536,5921.660156,-0.00578163,6.25,-0.0016
3507.19,-0.062708322,6021.620117,-0.016880395,6.25,0
3709.33,0.054495017,5960.620117,0.010130164,6.24,-0.001602564
